Date/Time,S1 OFFICE BACK:Zone Hybrid Model People Count [](Hourly),S1 OFFICE CORE:Zone Hybrid Model People Count [](Hourly),S1 OFFICE FRONT:Zone Hybrid Model People Count [](Hourly),S1 OFFICE LEFT:Zone Hybrid Model People Count [](Hourly),S1 OFFICE RIGHT:Zone Hybrid Model People Count [](Hourly),OFFICE_BACK_Zone Ground Truth,OFFICE_CORE_Zone Ground Truth,OFFICE_FRONT_Zone Ground Truth,OFFICE_LEFT_Zone Ground Truth,OFFICE_RIGHT_Zone Ground Truth
 06/13  07:00:00,1.1,3.94,1.1,0.69,0.69,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/13  08:00:00,3.29,11.81,3.29,2.06,2.06,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 06/13  09:00:00,3.183333333,11.43,3.183333333,1.993333333,1.988333333,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 06/13  10:00:00,2.935,10.54666667,2.933333333,1.838333333,1.838333333,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 06/13  11:00:00,2.561666667,9.223333333,2.561666667,1.605,1.606666667,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 06/13  12:00:00,0.96,3.451666667,0.958333333,0.6,0.601666667,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/13  13:00:00,0.896666667,3.225,0.895,0.561666667,0.563333333,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/13  14:00:00,0.888333333,3.191666667,0.888333333,0.551666667,0.558333333,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/13  15:00:00,0.875,3.153333333,0.875,0.545,0.548333333,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/13  16:00:00,0.876666667,3.155,0.876666667,0.548333333,0.551666667,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/13  17:00:00,0.456666667,1.651666667,0.458333333,0.285,0.285,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/13  18:00:00,0.425,1.525,0.425,0.265,0.265,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/13  19:00:00,0,0,0,0,0,0,0,0,0,0
 06/13  20:00:00,0,0,0,0,0,0,0,0,0,0
 06/13  21:00:00,0,0,0,0,0,0,0,0,0,0
 06/13  22:00:00,0,0,0,0,0,0,0,0,0,0
 06/13  23:00:00,0,0,0,0,0,0,0,0,0,0
 06/13  24:00:00,0,0,0,0,0,0,0,0,0,0
 06/14  01:00:00,0,0,0,0,0,0,0,0,0,0
 06/14  02:00:00,0,0,0,0,0,0,0,0,0,0
 06/14  03:00:00,0,0,0,0,0,0,0,0,0,0
 06/14  04:00:00,0,0,0,0,0,0,0,0,0,0
 06/14  05:00:00,0,0,0,0,0,0,0,0,0,0
 06/14  06:00:00,0.473333333,1.703333333,0.473333333,0.296666667,0.296666667,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/14  07:00:00,0.451666667,1.625,0.451666667,0.283333333,0.281666667,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/14  08:00:00,0.468333333,1.678333333,0.468333333,0.293333333,0.291666667,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/14  09:00:00,0.455,1.635,0.455,0.285,0.285,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/14  10:00:00,0.45,1.618333333,0.45,0.283333333,0.283333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/14  11:00:00,0.451666667,1.625,0.451666667,0.283333333,0.283333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/14  12:00:00,0.44,1.581666667,0.44,0.275,0.276666667,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/14  13:00:00,0.446666667,1.616666667,0.446666667,0.28,0.28,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/14  14:00:00,0.431666667,1.548333333,0.431666667,0.27,0.27,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/14  15:00:00,0.45,1.621666667,0.45,0.28,0.281666667,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/14  16:00:00,0.445,1.596666667,0.445,0.276666667,0.276666667,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/14  17:00:00,0.435,1.558333333,0.433333333,0.271666667,0.271666667,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/14  18:00:00,0,0,0,0,0,0,0,0,0,0
 06/14  19:00:00,0,0,0,0,0,0,0,0,0,0
 06/14  20:00:00,0,0,0,0,0,0,0,0,0,0
 06/14  21:00:00,0,0,0,0,0,0,0,0,0,0
 06/14  22:00:00,0,0,0,0,0,0,0,0,0,0
 06/14  23:00:00,0,0,0,0,0,0,0,0,0,0
 06/14  24:00:00,0,0,0,0,0,0,0,0,0,0
 06/15  01:00:00,0,0,0,0,0,0,0,0,0,0
 06/15  02:00:00,0,0,0,0,0,0,0,0,0,0
 06/15  03:00:00,0,0,0,0,0,0,0,0,0,0
 06/15  04:00:00,0,0,0,0,0,0,0,0,0,0
 06/15  05:00:00,0,0,0,0,0,0,0,0,0,0
 06/15  06:00:00,1.1,3.94,1.1,0.69,0.69,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/15  07:00:00,2.19,7.87,2.19,1.37,1.37,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 06/15  08:00:00,4.941666667,17.74166667,4.94,3.09,3.081666667,15.07772668,54.17507174,15.07772668,9.434687517,9.434687517
 06/15  09:00:00,8.823333333,31.70166667,8.82,5.52,5.52,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 06/15  10:00:00,3.338333333,11.99666667,3.335,2.088333333,2.09,17.53224032,62.99426947,17.53224032,10.97056688,10.97056688
 06/15  11:00:00,1.4,5.036666667,1.4,0.876666667,0.883333333,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 06/15  12:00:00,5.48,19.68,5.48,3.43,3.43,8.064830547,28.97736396,8.064830547,5.046460765,5.046460765
 06/15  13:00:00,3.961666667,14.255,3.958333333,2.478333333,2.48,16.83095071,60.47449869,16.83095071,10.5317442,10.5317442
 06/15  14:00:00,4.45,16.01833333,4.45,2.776666667,2.786666667,12.44789063,44.72593132,12.44789063,7.789102485,7.789102485
 06/15  15:00:00,8.325,29.94,8.326666667,5.196666667,5.206666667,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 06/15  16:00:00,0.615,2.226666667,0.615,0.383333333,0.383333333,16.6556283,59.844556,16.6556283,10.42203854,10.42203854
 06/15  17:00:00,0.013333333,0.048333333,0.013333333,0.008333333,0.008333333,6.311606515,22.67793701,6.311606515,3.949404077,3.949404077
 06/15  18:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/15  19:00:00,0.56,2.006666667,0.56,0.351666667,0.351666667,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/15  20:00:00,0.641666667,2.31,0.641666667,0.403333333,0.403333333,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/15  21:00:00,0.161666667,0.583333333,0.161666667,0.101666667,0.101666667,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/15  22:00:00,0.326666667,1.171666667,0.326666667,0.203333333,0.203333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/15  23:00:00,0.091666667,0.328333333,0.091666667,0.056666667,0.056666667,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/15  24:00:00,0,0,0,0,0,0,0,0,0,0
 06/16  01:00:00,0,0,0,0,0,0,0,0,0,0
 06/16  02:00:00,0,0,0,0,0,0,0,0,0,0
 06/16  03:00:00,0,0,0,0,0,0,0,0,0,0
 06/16  04:00:00,0,0,0,0,0,0,0,0,0,0
 06/16  05:00:00,0,0,0,0,0,0,0,0,0,0
 06/16  06:00:00,1.1,3.94,1.1,0.69,0.69,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/16  07:00:00,2.19,7.87,2.19,1.37,1.37,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 06/16  08:00:00,4.616666667,16.58666667,4.613333333,2.89,2.89,15.07772668,54.17507174,15.07772668,9.434687517,9.434687517
 06/16  09:00:00,8.795,31.60166667,8.795,5.5,5.5,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 06/16  10:00:00,3.528333333,12.68333333,3.528333333,2.208333333,2.208333333,17.53224032,62.99426947,17.53224032,10.97056688,10.97056688
 06/16  11:00:00,1.571666667,5.643333333,1.571666667,0.985,0.985,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 06/16  12:00:00,5.48,19.68,5.48,3.43,3.43,8.064830547,28.97736396,8.064830547,5.046460765,5.046460765
 06/16  13:00:00,4.208333333,15.14333333,4.208333333,2.635,2.635,16.83095071,60.47449869,16.83095071,10.5317442,10.5317442
 06/16  14:00:00,4.496666667,16.16833333,4.496666667,2.815,2.815,12.44789063,44.72593132,12.44789063,7.789102485,7.789102485
 06/16  15:00:00,8.191666667,29.435,8.191666667,5.118333333,5.128333333,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 06/16  16:00:00,0.62,2.23,0.62,0.386666667,0.388333333,16.6556283,59.844556,16.6556283,10.42203854,10.42203854
 06/16  17:00:00,0.476666667,1.718333333,0.476666667,0.298333333,0.298333333,6.311606515,22.67793701,6.311606515,3.949404077,3.949404077
 06/16  18:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/16  19:00:00,0.643333333,2.315,0.643333333,0.405,0.405,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/16  20:00:00,0.693333333,2.491666667,0.693333333,0.435,0.433333333,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/16  21:00:00,0.335,1.2,0.335,0.21,0.21,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/16  22:00:00,0.211666667,0.756666667,0.211666667,0.13,0.13,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/16  23:00:00,0.181666667,0.651666667,0.181666667,0.113333333,0.113333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/16  24:00:00,0,0,0,0,0,0,0,0,0,0
 06/17  01:00:00,0,0,0,0,0,0,0,0,0,0
 06/17  02:00:00,0,0,0,0,0,0,0,0,0,0
 06/17  03:00:00,0,0,0,0,0,0,0,0,0,0
 06/17  04:00:00,0,0,0,0,0,0,0,0,0,0
 06/17  05:00:00,0,0,0,0,0,0,0,0,0,0
 06/17  06:00:00,1.1,3.94,1.1,0.69,0.69,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/17  07:00:00,2.19,7.87,2.19,1.37,1.37,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 06/17  08:00:00,4.903333333,17.6,4.903333333,3.066666667,3.058333333,15.07772668,54.17507174,15.07772668,9.434687517,9.434687517
 06/17  09:00:00,8.845,31.76666667,8.845,5.535,5.526666667,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 06/17  10:00:00,3.35,12.04166667,3.348333333,2.1,2.1,17.53224032,62.99426947,17.53224032,10.97056688,10.97056688
 06/17  11:00:00,1.543333333,5.548333333,1.54,0.965,0.97,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 06/17  12:00:00,5.48,19.68,5.48,3.43,3.43,8.064830547,28.97736396,8.064830547,5.046460765,5.046460765
 06/17  13:00:00,3.936666667,14.165,3.933333333,2.461666667,2.463333333,16.83095071,60.47449869,16.83095071,10.5317442,10.5317442
 06/17  14:00:00,4.418333333,15.905,4.418333333,2.756666667,2.763333333,12.44789063,44.72593132,12.44789063,7.789102485,7.789102485
 06/17  15:00:00,7.945,28.56,7.945,4.96,4.971666667,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 06/17  16:00:00,0.683333333,2.473333333,0.683333333,0.426666667,0.428333333,16.6556283,59.844556,16.6556283,10.42203854,10.42203854
 06/17  17:00:00,0.038333333,0.14,0.038333333,0.025,0.025,6.311606515,22.67793701,6.311606515,3.949404077,3.949404077
 06/17  18:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/17  19:00:00,0.511666667,1.851666667,0.511666667,0.323333333,0.321666667,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/17  20:00:00,0.673333333,2.421666667,0.673333333,0.421666667,0.421666667,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/17  21:00:00,0.371666667,1.331666667,0.371666667,0.231666667,0.231666667,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/17  22:00:00,0.296666667,1.07,0.296666667,0.176666667,0.186666667,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/17  23:00:00,0.091666667,0.351666667,0.091666667,0.056666667,0.056666667,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/17  24:00:00,0,0,0,0,0,0,0,0,0,0
 06/18  01:00:00,0,0,0,0,0,0,0,0,0,0
 06/18  02:00:00,0,0,0,0,0,0,0,0,0,0
 06/18  03:00:00,0,0,0,0,0,0,0,0,0,0
 06/18  04:00:00,0,0,0,0,0,0,0,0,0,0
 06/18  05:00:00,0,0,0,0,0,0,0,0,0,0
 06/18  06:00:00,1.1,3.94,1.1,0.69,0.69,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/18  07:00:00,2.19,7.87,2.19,1.37,1.37,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 06/18  08:00:00,9.585,34.42166667,9.585,5.995,5.988333333,9.392266591,33.74691208,9.392266591,5.877086266,5.877086266
 06/18  09:00:00,6.598333333,23.69666667,6.598333333,4.128333333,4.125,17.18159551,61.73438408,17.18159551,10.75115554,10.75115554
 06/18  10:00:00,5.028333333,18.06166667,5.028333333,3.15,3.151666667,15.65376596,56.24481146,15.65376596,9.795136462,9.795136462
 06/18  11:00:00,1.218333333,4.383333333,1.216666667,0.765,0.768333333,13.77530914,49.49541645,13.77530914,8.619717015,8.619717015
 06/18  12:00:00,5.48,19.68,5.48,3.43,3.43,8.139956197,29.2472944,8.139956197,5.093469644,5.093469644
 06/18  13:00:00,5.275,18.96666667,5.27,3.296666667,3.301666667,15.65376596,56.24481146,15.65376596,9.795136462,9.795136462
 06/18  14:00:00,6.79,24.44333333,6.79,4.24,4.25,13.77532667,49.49547944,13.77532667,8.619727986,8.619727986
 06/18  15:00:00,4.558333333,16.41166667,4.558333333,2.84,2.851666667,15.42837148,55.43495713,15.42837148,9.654098854,9.654098854
 06/18  16:00:00,1.6,5.783333333,1.6,0.996666667,1.001666667,13.14918024,47.2457021,13.14918024,8.22792516,8.22792516
 06/18  17:00:00,0,0,0,0,0,8.139956197,29.2472944,8.139956197,5.093469644,5.093469644
 06/18  18:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/18  19:00:00,0.656666667,2.36,0.656666667,0.411666667,0.41,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/18  20:00:00,0.731666667,2.631666667,0.731666667,0.458333333,0.458333333,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/18  21:00:00,0.263333333,0.94,0.263333333,0.165,0.165,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/18  22:00:00,0.183333333,0.656666667,0.183333333,0.113333333,0.113333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/18  23:00:00,0.15,0.54,0.15,0.093333333,0.093333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/18  24:00:00,0,0,0,0,0,0,0,0,0,0
 06/19  01:00:00,0,0,0,0,0,0,0,0,0,0
 06/19  02:00:00,0,0,0,0,0,0,0,0,0,0
 06/19  03:00:00,0,0,0,0,0,0,0,0,0,0
 06/19  04:00:00,0,0,0,0,0,0,0,0,0,0
 06/19  05:00:00,0,0,0,0,0,0,0,0,0,0
 06/19  06:00:00,1.1,3.94,1.1,0.69,0.69,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/19  07:00:00,2.19,7.87,2.19,1.37,1.37,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 06/19  08:00:00,7.83,28.12,7.828333333,4.901666667,4.891666667,10.64455945,38.24646675,10.64455945,6.660691917,6.660691917
 06/19  09:00:00,6.378333333,22.91,6.378333333,3.993333333,3.985,14.4014731,51.74525678,14.4014731,9.011530811,9.011530811
 06/19  10:00:00,7.37,26.48,7.368333333,4.611666667,4.615,14.4014731,51.74525678,14.4014731,9.011530811,9.011530811
 06/19  11:00:00,0.703333333,2.531666667,0.7,0.44,0.445,16.27992993,58.4946518,16.27992993,10.18695026,10.18695026
 06/19  12:00:00,5.48,19.68,5.48,3.43,3.43,7.513809766,26.99751706,7.513809766,4.701666818,4.701666818
 06/19  13:00:00,8.175,29.38833333,8.168333333,5.11,5.113333333,15.65376596,56.24481146,15.65376596,9.795136462,9.795136462
 06/19  14:00:00,2.866666667,10.32666667,2.866666667,1.786666667,1.795,17.53222279,62.99420648,17.53222279,10.97055591,10.97055591
 06/19  15:00:00,5.148333333,18.52333333,5.148333333,3.211666667,3.223333333,11.27070588,40.49624409,11.27070588,7.052494742,7.052494742
 06/19  16:00:00,3.728333333,13.435,3.73,2.328333333,2.331666667,12.52301628,44.99586177,12.52301628,7.836111364,7.836111364
 06/19  17:00:00,0,0,0,0,0,10.64455945,38.24646675,10.64455945,6.660691917,6.660691917
 06/19  18:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/19  19:00:00,0.391666667,1.405,0.391666667,0.248333333,0.245,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/19  20:00:00,0.728333333,2.613333333,0.728333333,0.456666667,0.456666667,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/19  21:00:00,0.32,1.151666667,0.32,0.201666667,0.201666667,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/19  22:00:00,0.24,0.86,0.24,0.148333333,0.148333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/19  23:00:00,0.205,0.735,0.205,0.128333333,0.128333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/19  24:00:00,0,0,0,0,0,0,0,0,0,0
 06/20  01:00:00,0,0,0,0,0,0,0,0,0,0
 06/20  02:00:00,0,0,0,0,0,0,0,0,0,0
 06/20  03:00:00,0,0,0,0,0,0,0,0,0,0
 06/20  04:00:00,0,0,0,0,0,0,0,0,0,0
 06/20  05:00:00,0,0,0,0,0,0,0,0,0,0
 06/20  06:00:00,1.1,3.94,1.1,0.69,0.69,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/20  07:00:00,1.1,3.94,1.1,0.69,0.69,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/20  08:00:00,3.235,11.61666667,3.235,2.025,2.025,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 06/20  09:00:00,3.116666667,11.195,3.116666667,1.948333333,1.948333333,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 06/20  10:00:00,2.941666667,10.56833333,2.94,1.841666667,1.838333333,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 06/20  11:00:00,2.558333333,9.191666667,2.558333333,1.601666667,1.603333333,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 06/20  12:00:00,0.941666667,3.386666667,0.941666667,0.59,0.591666667,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/20  13:00:00,0.923333333,3.326666667,0.923333333,0.578333333,0.58,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/20  14:00:00,0.921666667,3.31,0.921666667,0.573333333,0.573333333,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/20  15:00:00,0.915,3.3,0.916666667,0.571666667,0.575,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/20  16:00:00,0.873333333,3.14,0.873333333,0.546666667,0.546666667,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/20  17:00:00,0.468333333,1.681666667,0.468333333,0.291666667,0.291666667,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/20  18:00:00,0.421666667,1.511666667,0.42,0.263333333,0.263333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/20  19:00:00,0,0,0,0,0,0,0,0,0,0
 06/20  20:00:00,0,0,0,0,0,0,0,0,0,0
 06/20  21:00:00,0,0,0,0,0,0,0,0,0,0
 06/20  22:00:00,0,0,0,0,0,0,0,0,0,0
 06/20  23:00:00,0,0,0,0,0,0,0,0,0,0
 06/20  24:00:00,0,0,0,0,0,0,0,0,0,0
 06/21  01:00:00,0,0,0,0,0,0,0,0,0,0
 06/21  02:00:00,0,0,0,0,0,0,0,0,0,0
 06/21  03:00:00,0,0,0,0,0,0,0,0,0,0
 06/21  04:00:00,0,0,0,0,0,0,0,0,0,0
 06/21  05:00:00,0,0,0,0,0,0,0,0,0,0
 06/21  06:00:00,0.463333333,1.666666667,0.463333333,0.288333333,0.288333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/21  07:00:00,0.456666667,1.643333333,0.456666667,0.288333333,0.288333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/21  08:00:00,0.461666667,1.663333333,0.461666667,0.288333333,0.288333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/21  09:00:00,0.458333333,1.646666667,0.458333333,0.288333333,0.288333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/21  10:00:00,0.453333333,1.638333333,0.453333333,0.285,0.285,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/21  11:00:00,0.446666667,1.603333333,0.446666667,0.278333333,0.278333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/21  12:00:00,0.441666667,1.59,0.441666667,0.276666667,0.276666667,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/21  13:00:00,0.438333333,1.581666667,0.436666667,0.275,0.275,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/21  14:00:00,0.441666667,1.596666667,0.441666667,0.278333333,0.278333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/21  15:00:00,0.44,1.581666667,0.44,0.275,0.275,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/21  16:00:00,0.431666667,1.556666667,0.431666667,0.268333333,0.268333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/21  17:00:00,0.431666667,1.553333333,0.431666667,0.27,0.27,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 06/21  18:00:00,0,0,0,0,0,0,0,0,0,0
 06/21  19:00:00,0,0,0,0,0,0,0,0,0,0
 06/21  20:00:00,0,0,0,0,0,0,0,0,0,0
 06/21  21:00:00,0,0,0,0,0,0,0,0,0,0
 06/21  22:00:00,0,0,0,0,0,0,0,0,0,0
 06/21  23:00:00,0,0,0,0,0,0,0,0,0,0
 06/21  24:00:00,0,0,0,0,0,0,0,0,0,0
 06/22  01:00:00,0,0,0,0,0,0,0,0,0,0
 06/22  02:00:00,0,0,0,0,0,0,0,0,0,0
 06/22  03:00:00,0,0,0,0,0,0,0,0,0,0
 06/22  04:00:00,0,0,0,0,0,0,0,0,0,0
 06/22  05:00:00,0,0,0,0,0,0,0,0,0,0
 06/22  06:00:00,1.1,3.94,1.1,0.69,0.69,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/22  07:00:00,2.19,7.87,2.19,1.37,1.37,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 06/22  08:00:00,4.821666667,17.32,4.821666667,3.016666667,3.018333333,15.07772668,54.17507174,15.07772668,9.434687517,9.434687517
 06/22  09:00:00,8.773333333,31.52166667,8.773333333,5.488333333,5.488333333,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 06/22  10:00:00,3.421666667,12.30166667,3.421666667,2.143333333,2.143333333,17.53224032,62.99426947,17.53224032,10.97056688,10.97056688
 06/22  11:00:00,1.925,6.931666667,1.925,1.206666667,1.205,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 06/22  12:00:00,5.48,19.68,5.48,3.43,3.43,8.064830547,28.97736396,8.064830547,5.046460765,5.046460765
 06/22  13:00:00,3.911666667,14.06833333,3.911666667,2.45,2.45,16.83095071,60.47449869,16.83095071,10.5317442,10.5317442
 06/22  14:00:00,4.535,16.32166667,4.535,2.836666667,2.838333333,12.44789063,44.72593132,12.44789063,7.789102485,7.789102485
 06/22  15:00:00,8.195,29.47,8.195,5.128333333,5.128333333,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 06/22  16:00:00,0.525,1.9,0.525,0.328333333,0.328333333,16.6556283,59.844556,16.6556283,10.42203854,10.42203854
 06/22  17:00:00,0.218333333,0.791666667,0.218333333,0.136666667,0.136666667,6.311606515,22.67793701,6.311606515,3.949404077,3.949404077
 06/22  18:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/22  19:00:00,0.49,1.761666667,0.49,0.308333333,0.306666667,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/22  20:00:00,0.643333333,2.305,0.643333333,0.403333333,0.403333333,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 06/22  21:00:00,0.35,1.256666667,0.35,0.22,0.22,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
